"1265890024","MAXON Computer Inc","M","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/maxon.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6048","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1267282899","Fantastic Arcade","F","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/fantasticarcade_gaming.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7039","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1269242663","Playership","P","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/playership.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5901","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1270184925","DeVry","D","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/devry_gamingexpo.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5912","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1270474758","Haus of Hipstamatic-Austin","H","509 Brushy St","Austin","Texas","","","30.2646192","-97.7339262","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1270474758","","","","","0","","0","","","","","0","20","","1270474758","","","30.2646192","-97.7339262","1"
"1273296908","Ballroom G","B","500 E Cesar Chavez St","Austin","Texas","","","-80.094929116426","81.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1273296908","","","","","0","","752040819","1318498289","","","","0","20","","435096950","3","","30.2637792","-97.7405461","1"
"1277847126","MobileSmith","M","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/mobilesmith.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6606","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1280182931","Music from Ireland","M","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6202","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1283086908","Darin Shock: State of Shock Studios","D","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/state_of_shock_flatstock.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6448","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1285509170","Salon AB","S","1900 University Ave","Austin","Texas","","","-80.094929116426","84.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1285509170","","","","","0","","1661690129","1072386727","","","","0","20","","774506901","3","","30.2824039","-97.7403419","1"
"1289154421","Boostcase","B","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6844","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1290893453","Capitol ABCD","C","701 E 11th St","Austin","Texas","","","-80.094929116426","97.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1290893453","","","","","0","","976696627","177284822","","","","0","20","","1549031644","3","","30.270323","-97.73425","1"
"1291130139","Mohawk Outdoor","M","912 Red River St","Austin","Texas","","","30.2701302","-97.7359046","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1291130139","","","","","0","","0","","","","","0","20","","1291130139","","","30.2701302","-97.7359046","1"
"1293604339","Academy of Art University","A","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5816","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1294385726","Karma Lounge","K","105 E 5th St","Austin","Texas","","","30.266674","-97.742393","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1294385726","","","","","0","","0","","","","","0","20","","1294385726","","","30.266674","-97.742393","1"
"1298448747","Bearstech","B","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7360","","","","","0","","1318498289","","","","","6","9","","","","1","","",""
"1302200416","Polk Audio","P","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/polk_audio.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6311","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1303916557","Chauvet Lighting","C","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/chauvet_lighting.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6548","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1310381106","Air National Guard","A","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/LM_andO.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6111","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1312045480","InterContinental Stephen F. Austin","I","701 Congress Ave","Austin","Texas","","","30.269104","-97.741956","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1312045480","","","","","0","","0","","","","","0","20","","1312045480","","","30.269104","-97.741956","1"
"1312217106","Republic Live","R","301 W 5th St","Austin","Texas","","","30.267607","-97.74592","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1312217106","","","","","0","","0","","","","","0","20","","1312217106","","","30.267607","-97.74592",""
"1314421095","Empire Automotive","E","604 E 7th St","Austin","Texas","","","30.2673337","-97.7362378","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1314421095","","","","","0","","0","","","","","0","20","","1314421095","","","30.2673337","-97.7362378","1"
"1314774767","Rollins Theatre at The Long Center","R","701 W Riverside Dr","Austin","Texas","","","30.2603324","-97.7498682","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1314774767","","","","","0","","0","","","","","0","20","","1314774767","","","30.2603324","-97.7498682","1"
"1318498289","Austin Convention Center","A","500 E Cesar Chavez St","Austin","Texas","","","30.2637792","-97.7405461","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1318498289","","","","","0","","0","","","","","0","20","","1318498289","","","30.2637792","-97.7405461","1"
"1323939544","Rivals Steakhouse","R","311 E 5th St","Austin","Texas","","","30.265955","-97.740043","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1323939544","","","","","0","","0","","","","","0","20","","1323939544","","","30.265955","-97.740043","1"
"1326208968","Apogee Electronics","A","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/apogee.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5958","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1328553930","ELP-SABS LLC","E","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/sabsfirm.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7073","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1330042727","Pond5 Inc","P","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S12-5733","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1336848952","Drug Factory Press","D","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/RyanDuggan_Drugfactory_flatstock.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6406","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1337774788","Mig Kokinda","M","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6415","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1338487725","Haven","H","409 Colorado St","Austin","Texas","","","30.2670997","-97.7444987","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1338487725","","","","","0","","0","","","","","0","20","","1338487725","","","30.2670997","-97.7444987","1"
"1338695421","Mediagene Inc.","M","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/mediagene.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6002","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1339604487","Mayfair Games Inc","M","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/Mayfair.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6011","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1342218081","Room 18D","R","500 E Cesar Chavez St","Austin","Texas","","","-80.094929116426","80.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1342218081","","","","","0","","227114225","1318498289","","","","0","20","","670569584","3","","30.2637792","-97.7405461","1"
"1343176990","Salon JK","S","500 E 4th St","Austin","Texas","","","-80.094929116426","89.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1343176990","","","","","0","","163766223","229464655","","","","0","20","","678734547","3","","30.2653478","-97.738613","1"
"1344291845","Mellow Johnny’s Bike Shop","M","400 Nueces St","Austin","Texas","","","30.268109","-97.749269","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1344291845","","","","","0","","0","","","","","0","20","","1344291845","","","30.268109","-97.749269","1"
"1345224192","BadMoon Studios","B","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6358","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1348213757","Mexic-Arte Museum","M","419 Congress Ave","Austin","Texas","","","30.2668596","-97.7425865","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1348213757","","","","","0","","0","","","","","0","20","","1348213757","","","30.2668596","-97.7425865","1"
"1349263722","Consumer Electronics Association, owner and producer of the International CES","C","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/CEA_CES.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6105","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1352065117","Jam for iPhone","J","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/JAM_logo.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7174","","","","","0","","1318498289","","","","","6","9","","","","1","","",""
"1353551081","Salon A","S","500 E 4th St","Austin","Texas","","","-80.094929116426","88.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1353551081","","","","","0","","1741471460","229464655","","","","0","20","","197996105","3","","30.2653478","-97.738613","1"
"1359036185","Registrants Lounge","R","Neches and 4th St","Austin","Texas","","","30.2649708","-97.7389432","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1359036185","","","","","0","","0","","","","","0","20","","1359036185","","","30.2649708","-97.7389432",""
"1360937195","Sully’s Side Bar","S","300 Colorado St","Austin","Texas","","","30.266015","-97.745409","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1360937195","","","","","0","","0","","","","","0","20","","1360937195","","","30.266015","-97.745409","1"
"1361199813","SoftLayer Technologies","S","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/softlayer.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S12-5734","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1364494954","CIMMfest","C","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7074","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1372202908","Fugscreens Studios","F","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6401","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1372497706","Vimeo Theater","V","201 Trinity St","Austin","Texas","","","30.263545","-97.739481","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1372497706","","","","","0","","0","","","","","0","20","","1372497706","","","30.263545","-97.739481","1"
"1379395113","Tagkast","T","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7293","","","","","0","","1318498289","","","","","6","9","","","","1","","",""
"1379467211","MyLLC.com","M","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/MyLLC.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6216","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1382597543","Domain.com","D","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/domain.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6058","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1387154076","Hyperactivate","H","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/hashtagart.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5902","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1388063336","German Pavilion","G","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/landesmesse.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5911","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1391307185","Ballroom D","B","500 E Cesar Chavez St","Austin","Texas","","","-80.094929116426","81.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1391307185","","","","","0","","752040819","1318498289","","","","0","20","","528187353","3","","30.2637792","-97.7405461","1"
"1393701939","Ableton Inc","A","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7374","","","","","0","","1318498289","","","","","6","9","","","","1","","",""
"1398607011","Artist Central in Ballroom E","A","500 E Cesar Chavez St","Austin","Texas","","","-80.094929116426","81.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1398607011","","","","","0","","752040819","1318498289","","","","0","20","","736723736","3","","30.2637792","-97.7405461","1"
"1399564380","512","0-9","408 E 6th St","Austin","Texas","","","30.267148","-97.738988","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1399564380","","","","","0","","0","","","","","0","20","","1399564380","","","30.267148","-97.738988","1"
"1399595179","Planet Quebec","P","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/quebec.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5802","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1407491111","NY NY","N","222 E 6th St","Austin","Texas","","","30.267715","-97.740471","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1407491111","","","","","0","","0","","","","","0","20","","1407491111","","","30.267715","-97.740471","1"
"1407776008","Nest New York & Finland","N","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/sensing_nest.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6305","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1410565194","Static","S","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/catalog_media.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5815","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1416466642","Austin Technology Incubator","A","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7363","","","","","0","","1318498289","","","","","6","9","","","","1","","",""
"1417080864","Texas Ballroom 1-4","T","208 Barton Springs Rd","Austin","Texas","","","-80.094929116426","91.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1417080864","","","","","0","","1775907836","573538803","","","","0","20","","925827144","3","","30.2604892","-97.7466704","1"
"1419203045","IDA Singapore","I","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/ida.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6312","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1426457937","Parkside Restaurant","P","301 E 6th St","Austin","Texas","","","30.267062","-97.740323","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1426457937","","","","","0","","0","","","","","0","20","","1426457937","","","30.267062","-97.740323","1"
"1426635667","Dell Hall","D","701 W Riverside Dr","Austin","Texas","","","-80.094929116426","92.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1426635667","","","","","0","","1757954609","1620435073","","","","0","20","","1532334565","3","","30.2603324","-97.7498682","1"
"1429862868","Classroom 203","C","1900 University Ave","Austin","Texas","","","-80.094929116426","83.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1429862868","","","","","0","","336351623","1072386727","","","","0","20","","678047446","3","","30.2824039","-97.7403419","1"
"1430799052","Narvalous","N","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/narvalous.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-7284","","","","","0","","1318498289","","","","","6","9","","","","1","","",""
"1431994525","Level 10","L","500 N IH 35","Austin","Texas","","","30.267153","-97.743061","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1431994525","","","Hilton Garden Inn","","0","1","1513325722","","","","","0","20","","","2","","","","1"
"1438021955","Champions","C","300 E 4th St","Austin","Texas","","","30.2655392","-97.7406419","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1438021955","","","","","0","","0","","","","","0","20","","1438021955","","","30.2655392","-97.7406419","1"
"1444374151","Cinetics","C","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/cinetics.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5948","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1444949948","Wanderlust","W","206 E 4th St","Austin","Texas","","","30.265971","-97.741606","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1444949948","","","","","0","","1512565204","1650059914","","","","0","20","","151493861","3","","30.265971","-97.741606","1"
"1445573043","Ballroom A","B","500 E Cesar Chavez St","Austin","Texas","","","-80.094929116426","79.595512586092","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1445573043","","","","","0","","2129335508","1318498289","","","","0","20","","1337388652","3","","30.2637792","-97.7405461","1"
"1446137203","Continental Club","C","1315 S Congress Ave","Austin","Texas","","","30.2505231","-97.7491577","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1446137203","","","","","0","","0","","","","","0","20","","1446137203","","","30.2505231","-97.7491577","1"
"1448249378","The Tap Room at Six","T","311 Colorado St","Austin","Texas","","","30.266067","-97.744612","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1448249378","","","","","0","","0","","","","","0","20","","1448249378","","","30.266067","-97.744612","1"
"1448994344","IdN Magazine","I","","","","","","-80.09","98.6","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S12-5723","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
"1449238257","Antone's","A","213 W 5th St","Austin","Texas","","","30.2676437","-97.7453912","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1449238257","","","","","0","","0","","","","","0","20","","1449238257","","","30.2676437","-97.7453912","1"
"1452227890","The North Door","T","502 Brushy St","Austin","Texas","","","30.2649899","-97.7342034","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","1452227890","","","","","0","","0","","","","","0","20","","1452227890","","","30.2649899","-97.7342034","1"
"1453843331","Aaron Eiland","A","","","","","","-80.09","98.6","http://img.sxsw.com/2013/exhib_logos/AaronEiland_flatstock.jpg","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6405","","","","","0","","1318498289","","","","","6","9","","","","1","","","1"
